timestamp,risk_level,rule,ip,user,message,mitre
2026-05-01 15:10:45,CRITICAL,fail_then_succeed,172.16.0.200,frank,POSSIBLE BREACH: 3 failures then success from 172.16.0.200 for user 'frank',T1078 — Valid Accounts — Possible Compromise
2026-05-01 10:01:05,HIGH,brute_force,203.0.113.45,admin,Brute force attack detected from 203.0.113.45,T1110.001 — Brute Force: Password Guessing
2026-05-01 10:15:00,HIGH,brute_force,198.51.100.77,admin,Brute force attack detected from 198.51.100.77,T1110.001 — Brute Force: Password Guessing
2026-05-01 11:05:33,HIGH,file_enum,10.0.0.5,alice,File enumeration by 'alice' from 10.0.0.5: 3 sensitive files accessed,T1083 — File and Directory Discovery
2026-05-01 11:30:00,HIGH,port_scan,185.220.101.33,N/A,Port scan detected from 185.220.101.33,T1046 — Network Service Scanning
2026-05-01 15:10:01,HIGH,brute_force,172.16.0.200,frank,Brute force attack detected from 172.16.0.200,T1110.001 — Brute Force: Password Guessing
2026-05-01 16:00:00,HIGH,brute_force,91.108.56.199,admin,Brute force attack detected from 91.108.56.199,T1110.001 — Brute Force: Password Guessing
2026-05-01 16:00:00,HIGH,rapid_requests,91.108.56.199,admin,Rapid login attempts (DoS-like) from 91.108.56.199: 10 in 10s,T1499 — Endpoint Denial of Service
various,HIGH,credential_stuffing,198.51.100.77,"admin, administrator, guest, test, user, webmaster",Credential stuffing suspected from 198.51.100.77 (6 usernames tried),T1110.004 — Brute Force: Credential Stuffing
2026-05-01 03:22:47,MEDIUM,off_hours_login,10.0.0.8,bob,Off-hours login at 2026-05-01 03:22:47 by bob,T1078 — Valid Accounts
2026-05-01 03:23:15,MEDIUM,sensitive_file_access,10.0.0.8,bob,Sensitive file accessed: /etc/shadow by bob,T1083 — File and Directory Discovery
2026-05-01 03:24:01,MEDIUM,sensitive_file_access,10.0.0.8,bob,Sensitive file accessed: /var/log/auth.log by bob,T1083 — File and Directory Discovery
2026-05-01 09:15:30,MEDIUM,sensitive_file_access,192.168.1.1,admin,Sensitive file accessed: /etc/passwd by admin,T1083 — File and Directory Discovery
2026-05-01 11:05:33,MEDIUM,sensitive_file_access,10.0.0.5,alice,Sensitive file accessed: /etc/shadow by alice,T1083 — File and Directory Discovery
2026-05-01 11:06:10,MEDIUM,sensitive_file_access,10.0.0.5,alice,Sensitive file accessed: /etc/sudoers by alice,T1083 — File and Directory Discovery
2026-05-01 11:06:45,MEDIUM,sensitive_file_access,10.0.0.5,alice,Sensitive file accessed: /root/.ssh/id_rsa by alice,T1083 — File and Directory Discovery
2026-05-01 14:00:10,MEDIUM,sensitive_file_access,10.0.0.15,carol,Sensitive file accessed: /var/www/html/config.php by carol,T1083 — File and Directory Discovery
2026-05-01 15:11:00,MEDIUM,sensitive_file_access,172.16.0.200,frank,Sensitive file accessed: /etc/passwd by frank,T1083 — File and Directory Discovery
